inlines,xlines,samples,operator,avg_peak_memory_usage,volume,inlines_x_xlines,inlines_x_samples,xlines_x_samples,diagonal_length,surface_area,log_inlines,log_xlines,log_samples,log_volume,inline_to_xlines_ratio,inlines_to_samples_ratio,xlines_to_samples_ratio,inlines_to_total_ratio,xlines_to_total_ratio,samples_to_total_ratio,mean_inlines_xlines,std_inlines_xlines,quadratic_interaction,log_volume_x_log_diagonal
200,700,300,gaussian-filter,0.420123291015625,42000000,140000,60000,210000,787.4007874011811,820000,7.643856189774724,9.451211111832329,8.228818690495881,25.323885992102934,0.2857142857142857,0.6666666666666666,2.3333333333333335,0.16666666666666666,0.5833333333333334,0.25,450.0,229.13936293319264,1764000000000000,168.910486046836
200,700,300,gst3d,9.478040313720703,42000000,140000,60000,210000,787.4007874011811,820000,7.643856189774724,9.451211111832329,8.228818690495881,25.323885992102934,0.2857142857142857,0.6666666666666666,2.3333333333333335,0.16666666666666666,0.5833333333333334,0.25,450.0,229.13936293319264,1764000000000000,168.910486046836
200,700,400,envelope,1.5641807556152343,56000000,140000,80000,280000,830.6623862918075,1000000,7.643856189774724,9.451211111832329,8.643856189774725,25.73892349138178,0.2857142857142857,0.5,1.75,0.15384615384615385,0.5384615384615384,0.3076923076923077,450.0,229.13936293319264,3136000000000000,173.05376215621723
200,700,400,gaussian-filter,0.524346923828125,56000000,140000,80000,280000,830.6623862918075,1000000,7.643856189774724,9.451211111832329,8.643856189774725,25.73892349138178,0.2857142857142857,0.5,1.75,0.15384615384615385,0.5384615384615384,0.3076923076923077,450.0,229.13936293319264,3136000000000000,173.05376215621723
200,700,400,gst3d,12.621207427978515,56000000,140000,80000,280000,830.6623862918075,1000000,7.643856189774724,9.451211111832329,8.643856189774725,25.73892349138178,0.2857142857142857,0.5,1.75,0.15384615384615385,0.5384615384615384,0.3076923076923077,450.0,229.13936293319264,3136000000000000,173.05376215621723
200,700,500,envelope,1.9295974731445313,70000000,140000,100000,350000,883.1760866327846,1180000,7.643856189774724,9.451211111832329,8.965784284662087,26.06085158626914,0.2857142857142857,0.4,1.4,0.14285714285714285,0.5,0.35714285714285715,450.0,229.13936293319264,4900000000000000,176.8139192256871
200,700,500,gaussian-filter,0.6286308288574218,70000000,140000,100000,350000,883.1760866327846,1180000,7.643856189774724,9.451211111832329,8.965784284662087,26.06085158626914,0.2857142857142857,0.4,1.4,0.14285714285714285,0.5,0.35714285714285715,450.0,229.13936293319264,4900000000000000,176.8139192256871
200,700,500,gst3d,15.764434051513671,70000000,140000,100000,350000,883.1760866327846,1180000,7.643856189774724,9.451211111832329,8.965784284662087,26.06085158626914,0.2857142857142857,0.4,1.4,0.14285714285714285,0.5,0.35714285714285715,450.0,229.13936293319264,4900000000000000,176.8139192256871
200,700,600,envelope,2.292645263671875,84000000,140000,120000,420000,943.3981132056604,1360000,7.643856189774724,9.451211111832329,9.228818690495881,26.323885992102934,0.2857142857142857,0.3333333333333333,1.1666666666666667,0.13333333333333333,0.4666666666666667,0.4,450.0,229.13936293319264,7056000000000000,180.33303946368733
200,700,600,gaussian-filter,0.7330848693847656,84000000,140000,120000,420000,943.3981132056604,1360000,7.643856189774724,9.451211111832329,9.228818690495881,26.323885992102934,0.2857142857142857,0.3333333333333333,1.1666666666666667,0.13333333333333333,0.4666666666666667,0.4,450.0,229.13936293319264,7056000000000000,180.33303946368733
200,700,600,gst3d,18.907795715332032,84000000,140000,120000,420000,943.3981132056604,1360000,7.643856189774724,9.451211111832329,9.228818690495881,26.323885992102934,0.2857142857142857,0.3333333333333333,1.1666666666666667,0.13333333333333333,0.4666666666666667,0.4,450.0,229.13936293319264,7056000000000000,180.33303946368733
200,700,700,envelope,2.659137725830078,98000000,140000,140000,490000,1009.9504938362078,1540000,7.643856189774724,9.451211111832329,9.451211111832329,26.54627841343938,0.2857142857142857,0.2857142857142857,1.0,0.125,0.4375,0.4375,450.0,229.13936293319264,9604000000000000,183.6643096045745
200,700,700,gaussian-filter,0.837200927734375,98000000,140000,140000,490000,1009.9504938362078,1540000,7.643856189774724,9.451211111832329,9.451211111832329,26.54627841343938,0.2857142857142857,0.2857142857142857,1.0,0.125,0.4375,0.4375,450.0,229.13936293319264,9604000000000000,183.6643096045745
200,700,700,gst3d,22.050765228271484,98000000,140000,140000,490000,1009.9504938362078,1540000,7.643856189774724,9.451211111832329,9.451211111832329,26.54627841343938,0.2857142857142857,0.2857142857142857,1.0,0.125,0.4375,0.4375,450.0,229.13936293319264,9604000000000000,183.6643096045745
200,700,800,envelope,3.0255050659179688,112000000,140000,160000,560000,1081.6653826391969,1720000,7.643856189774724,9.451211111832329,9.643856189774725,26.73892349138178,0.2857142857142857,0.25,0.875,0.11764705882352941,0.4117647058823529,0.47058823529411764,450.0,229.13936293319264,12544000000000000,186.8297042391929
200,700,800,gaussian-filter,0.9416069030761719,112000000,140000,160000,560000,1081.6653826391969,1720000,7.643856189774724,9.451211111832329,9.643856189774725,26.73892349138178,0.2857142857142857,0.25,0.875,0.11764705882352941,0.4117647058823529,0.47058823529411764,450.0,229.13936293319264,12544000000000000,186.8297042391929
200,700,800,gst3d,25.19467544555664,112000000,140000,160000,560000,1081.6653826391969,1720000,7.643856189774724,9.451211111832329,9.643856189774725,26.73892349138178,0.2857142857142857,0.25,0.875,0.11764705882352941,0.4117647058823529,0.47058823529411764,450.0,229.13936293319264,12544000000000000,186.8297042391929
200,800,100,envelope,0.5191680908203125,16000000,160000,20000,80000,830.6623862918075,520000,7.643856189774724,9.643856189774725,6.643856189774724,23.931568569324174,0.25,2.0,8.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,500.0,229.13936293319264,256000000000000,160.90214404684482
200,800,100,gaussian-filter,0.2263031005859375,16000000,160000,20000,80000,830.6623862918075,520000,7.643856189774724,9.643856189774725,6.643856189774724,23.931568569324174,0.25,2.0,8.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,500.0,229.13936293319264,256000000000000,160.90214404684482
200,800,100,gst3d,3.6332611083984374,16000000,160000,20000,80000,830.6623862918075,520000,7.643856189774724,9.643856189774725,6.643856189774724,23.931568569324174,0.25,2.0,8.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,500.0,229.13936293319264,256000000000000,160.90214404684482
200,800,200,envelope,0.9307365417480469,32000000,160000,40000,160000,848.5281374238571,720000,7.643856189774724,9.643856189774725,7.643856189774724,24.931568569324174,0.25,1.0,4.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,500.0,229.13936293319264,1024000000000000,168.15547839788312
200,800,200,gaussian-filter,0.3455192565917969,32000000,160000,40000,160000,848.5281374238571,720000,7.643856189774724,9.643856189774725,7.643856189774724,24.931568569324174,0.25,1.0,4.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,500.0,229.13936293319264,1024000000000000,168.15547839788312
200,800,200,gst3d,7.227618408203125,32000000,160000,40000,160000,848.5281374238571,720000,7.643856189774724,9.643856189774725,7.643856189774724,24.931568569324174,0.25,1.0,4.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,500.0,229.13936293319264,1024000000000000,168.15547839788312
200,800,300,envelope,1.3545402526855468,48000000,160000,60000,240000,877.4964387392122,920000,7.643856189774724,9.643856189774725,8.228818690495881,25.516531070045332,0.25,0.6666666666666666,2.6666666666666665,0.15384615384615385,0.6153846153846154,0.23076923076923078,500.0,229.13936293319264,2304000000000000,172.9564533673934
200,800,300,gaussian-filter,0.46486892700195315,48000000,160000,60000,240000,877.4964387392122,920000,7.643856189774724,9.643856189774725,8.228818690495881,25.516531070045332,0.25,0.6666666666666666,2.6666666666666665,0.15384615384615385,0.6153846153846154,0.23076923076923078,500.0,229.13936293319264,2304000000000000,172.9564533673934
200,800,300,gst3d,10.819906616210938,48000000,160000,60000,240000,877.4964387392122,920000,7.643856189774724,9.643856189774725,8.228818690495881,25.516531070045332,0.25,0.6666666666666666,2.6666666666666665,0.15384615384615385,0.6153846153846154,0.23076923076923078,500.0,229.13936293319264,2304000000000000,172.9564533673934
200,800,400,envelope,1.773394775390625,64000000,160000,80000,320000,916.515138991168,1120000,7.643856189774724,9.643856189774725,8.643856189774725,25.931568569324174,0.25,0.5,2.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,500.0,229.13936293319264,4096000000000000,176.8965795066965
200,800,400,gaussian-filter,0.5840309143066407,64000000,160000,80000,320000,916.515138991168,1120000,7.643856189774724,9.643856189774725,8.643856189774725,25.931568569324174,0.25,0.5,2.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,500.0,229.13936293319264,4096000000000000,176.8965795066965
200,800,400,gst3d,14.414459228515625,64000000,160000,80000,320000,916.515138991168,1120000,7.643856189774724,9.643856189774725,8.643856189774725,25.931568569324174,0.25,0.5,2.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,500.0,229.13936293319264,4096000000000000,176.8965795066965
200,800,500,envelope,2.1889434814453126,80000000,160000,100000,400000,964.3650760992955,1320000,7.643856189774724,9.643856189774725,8.965784284662087,26.253496664211536,0.25,0.4,1.6,0.13333333333333333,0.5333333333333333,0.3333333333333333,500.0,229.13936293319264,6400000000000000,180.42732245564312
200,800,500,gaussian-filter,0.7028076171875,80000000,160000,100000,400000,964.3650760992955,1320000,7.643856189774724,9.643856189774725,8.965784284662087,26.253496664211536,0.25,0.4,1.6,0.13333333333333333,0.5333333333333333,0.3333333333333333,500.0,229.13936293319264,6400000000000000,180.42732245564312
200,800,500,gst3d,18.00752182006836,80000000,160000,100000,400000,964.3650760992955,1320000,7.643856189774724,9.643856189774725,8.965784284662087,26.253496664211536,0.25,0.4,1.6,0.13333333333333333,0.5333333333333333,0.3333333333333333,500.0,229.13936293319264,6400000000000000,180.42732245564312
200,800,600,envelope,2.6055252075195314,96000000,160000,120000,480000,1019.803902718557,1520000,7.643856189774724,9.643856189774725,9.228818690495881,26.516531070045332,0.25,0.3333333333333333,1.3333333333333333,0.125,0.5,0.375,500.0,229.13936293319264,9216000000000000,183.71569496680777
200,800,600,gaussian-filter,0.822515869140625,96000000,160000,120000,480000,1019.803902718557,1520000,7.643856189774724,9.643856189774725,9.228818690495881,26.516531070045332,0.25,0.3333333333333333,1.3333333333333333,0.125,0.5,0.375,500.0,229.13936293319264,9216000000000000,183.71569496680777
200,800,600,gst3d,21.60034637451172,96000000,160000,120000,480000,1019.803902718557,1520000,7.643856189774724,9.643856189774725,9.228818690495881,26.516531070045332,0.25,0.3333333333333333,1.3333333333333333,0.125,0.5,0.375,500.0,229.13936293319264,9216000000000000,183.71569496680777
200,800,700,envelope,3.024976348876953,112000000,160000,140000,560000,1081.6653826391969,1720000,7.643856189774724,9.643856189774725,9.451211111832329,26.73892349138178,0.25,0.2857142857142857,1.1428571428571428,0.11764705882352941,0.47058823529411764,0.4117647058823529,500.0,229.13936293319264,12544000000000000,186.8297042391929
200,800,700,gaussian-filter,0.9415977478027344,112000000,160000,140000,560000,1081.6653826391969,1720000,7.643856189774724,9.643856189774725,9.451211111832329,26.73892349138178,0.25,0.2857142857142857,1.1428571428571428,0.11764705882352941,0.47058823529411764,0.4117647058823529,500.0,229.13936293319264,12544000000000000,186.8297042391929
200,800,700,gst3d,25.19474105834961,112000000,160000,140000,560000,1081.6653826391969,1720000,7.643856189774724,9.643856189774725,9.451211111832329,26.73892349138178,0.25,0.2857142857142857,1.1428571428571428,0.11764705882352941,0.47058823529411764,0.4117647058823529,500.0,229.13936293319264,12544000000000000,186.8297042391929
200,800,800,envelope,3.4390029907226562,128000000,160000,160000,640000,1148.9125293076058,1920000,7.643856189774724,9.643856189774725,9.643856189774725,26.931568569324174,0.25,0.25,1.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,500.0,229.13936293319264,16384000000000000,189.79864475782966
200,800,800,gaussian-filter,1.060796356201172,128000000,160000,160000,640000,1148.9125293076058,1920000,7.643856189774724,9.643856189774725,9.643856189774725,26.931568569324174,0.25,0.25,1.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,500.0,229.13936293319264,16384000000000000,189.79864475782966
200,800,800,gst3d,28.788026428222658,128000000,160000,160000,640000,1148.9125293076058,1920000,7.643856189774724,9.643856189774725,9.643856189774725,26.931568569324174,0.25,0.25,1.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,500.0,229.13936293319264,16384000000000000,189.79864475782966
300,100,100,envelope,0.18196029663085939,3000000,30000,30000,10000,331.66247903554,140000,8.228818690495881,6.643856189774724,6.643856189774724,21.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,200.0,229.13936293319264,9000000000000,124.94925863546828
300,100,100,gaussian-filter,0.12953948974609375,3000000,30000,30000,10000,331.66247903554,140000,8.228818690495881,6.643856189774724,6.643856189774724,21.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,200.0,229.13936293319264,9000000000000,124.94925863546828
300,100,100,gst3d,0.771038818359375,3000000,30000,30000,10000,331.66247903554,140000,8.228818690495881,6.643856189774724,6.643856189774724,21.516531070045332,3.0,3.0,1.0,0.6,0.2,0.2,200.0,229.13936293319264,9000000000000,124.94925863546828
300,100,200,envelope,0.2555519104003906,6000000,30000,60000,20000,374.16573867739413,220000,8.228818690495881,6.643856189774724,7.643856189774724,22.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,200.0,229.13936293319264,36000000000000,133.463763441989
300,100,200,gaussian-filter,0.15194625854492189,6000000,30000,60000,20000,374.16573867739413,220000,8.228818690495881,6.643856189774724,7.643856189774724,22.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,200.0,229.13936293319264,36000000000000,133.463763441989
300,100,200,gst3d,1.4477256774902343,6000000,30000,60000,20000,374.16573867739413,220000,8.228818690495881,6.643856189774724,7.643856189774724,22.516531070045332,3.0,1.5,0.5,0.5,0.16666666666666666,0.3333333333333333,200.0,229.13936293319264,36000000000000,133.463763441989
300,100,300,envelope,0.3373588562011719,9000000,30000,90000,30000,435.88989435406734,300000,8.228818690495881,6.643856189774724,8.228818690495881,23.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,200.0,229.13936293319264,81000000000000,140.44971627767964
300,100,300,gaussian-filter,0.17401123046875,9000000,30000,90000,30000,435.88989435406734,300000,8.228818690495881,6.643856189774724,8.228818690495881,23.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,200.0,229.13936293319264,81000000000000,140.44971627767964
300,100,300,gst3d,2.088836669921875,9000000,30000,90000,30000,435.88989435406734,300000,8.228818690495881,6.643856189774724,8.228818690495881,23.101493570766486,3.0,1.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.42857142857142855,200.0,229.13936293319264,81000000000000,140.44971627767964
300,100,400,envelope,0.41530685424804686,12000000,30000,120000,40000,509.9019513592785,380000,8.228818690495881,6.643856189774724,8.643856189774725,23.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,200.0,229.13936293319264,144000000000000,146.65326654122597
300,100,400,gaussian-filter,0.19655227661132812,12000000,30000,120000,40000,509.9019513592785,380000,8.228818690495881,6.643856189774724,8.643856189774725,23.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,200.0,229.13936293319264,144000000000000,146.65326654122597
300,100,400,gst3d,2.754832458496094,12000000,30000,120000,40000,509.9019513592785,380000,8.228818690495881,6.643856189774724,8.643856189774725,23.516531070045332,3.0,0.75,0.25,0.375,0.125,0.5,200.0,229.13936293319264,144000000000000,146.65326654122597
300,100,500,envelope,0.4946022033691406,15000000,30000,150000,50000,591.6079783099616,460000,8.228818690495881,6.643856189774724,8.965784284662087,23.838459164932694,3.0,0.6,0.2,0.3333333333333333,0.1111111111111111,0.5555555555555556,200.0,229.13936293319264,225000000000000,152.19743155047576
300,100,500,gaussian-filter,0.21872940063476562,15000000,30000,150000,50000,591.6079783099616,460000,8.228818690495881,6.643856189774724,8.965784284662087,23.838459164932694,3.0,0.6,0.2,0.3333333333333333,0.1111111111111111,0.5555555555555556,200.0,229.13936293319264,225000000000000,152.19743155047576
300,100,500,gst3d,3.4187355041503906,15000000,30000,150000,50000,591.6079783099616,460000,8.228818690495881,6.643856189774724,8.965784284662087,23.838459164932694,3.0,0.6,0.2,0.3333333333333333,0.1111111111111111,0.5555555555555556,200.0,229.13936293319264,225000000000000,152.19743155047576
300,100,600,envelope,0.5691192626953125,18000000,30000,180000,60000,678.2329983125268,540000,8.228818690495881,6.643856189774724,9.228818690495881,24.101493570766486,3.0,0.5,0.16666666666666666,0.3,0.1,0.6,200.0,229.13936293319264,324000000000000,157.1649771730334
300,100,600,gaussian-filter,0.2411346435546875,18000000,30000,180000,60000,678.2329983125268,540000,8.228818690495881,6.643856189774724,9.228818690495881,24.101493570766486,3.0,0.5,0.16666666666666666,0.3,0.1,0.6,200.0,229.13936293319264,324000000000000,157.1649771730334
300,100,600,gst3d,4.083720397949219,18000000,30000,180000,60000,678.2329983125268,540000,8.228818690495881,6.643856189774724,9.228818690495881,24.101493570766486,3.0,0.5,0.16666666666666666,0.3,0.1,0.6,200.0,229.13936293319264,324000000000000,157.1649771730334
300,100,700,envelope,0.6488174438476563,21000000,30000,210000,70000,768.1145747868608,620000,8.228818690495881,6.643856189774724,9.451211111832329,24.323885992102934,3.0,0.42857142857142855,0.14285714285714285,0.2727272727272727,0.09090909090909091,0.6363636363636364,200.0,229.13936293319264,441000000000000,161.6380589419447
300,100,700,gaussian-filter,0.26348037719726564,21000000,30000,210000,70000,768.1145747868608,620000,8.228818690495881,6.643856189774724,9.451211111832329,24.323885992102934,3.0,0.42857142857142855,0.14285714285714285,0.2727272727272727,0.09090909090909091,0.6363636363636364,200.0,229.13936293319264,441000000000000,161.6380589419447
300,100,700,gst3d,4.747921752929687,21000000,30000,210000,70000,768.1145747868608,620000,8.228818690495881,6.643856189774724,9.451211111832329,24.323885992102934,3.0,0.42857142857142855,0.14285714285714285,0.2727272727272727,0.09090909090909091,0.6363636363636364,200.0,229.13936293319264,441000000000000,161.6380589419447
300,100,800,envelope,0.7281761169433594,24000000,30000,240000,80000,860.2325267042627,700000,8.228818690495881,6.643856189774724,9.643856189774725,24.516531070045332,3.0,0.375,0.125,0.25,0.08333333333333333,0.6666666666666666,200.0,229.13936293319264,576000000000000,165.691654076216
300,100,800,gaussian-filter,0.2860443115234375,24000000,30000,240000,80000,860.2325267042627,700000,8.228818690495881,6.643856189774724,9.643856189774725,24.516531070045332,3.0,0.375,0.125,0.25,0.08333333333333333,0.6666666666666666,200.0,229.13936293319264,576000000000000,165.691654076216
300,100,800,gst3d,5.413608551025391,24000000,30000,240000,80000,860.2325267042627,700000,8.228818690495881,6.643856189774724,9.643856189774725,24.516531070045332,3.0,0.375,0.125,0.25,0.08333333333333333,0.6666666666666666,200.0,229.13936293319264,576000000000000,165.691654076216
300,200,100,envelope,0.2574440002441406,6000000,60000,30000,20000,374.16573867739413,220000,8.228818690495881,7.643856189774724,6.643856189774724,22.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,250.0,229.13936293319264,36000000000000,133.463763441989
300,200,100,gaussian-filter,0.15188827514648437,6000000,60000,30000,20000,374.16573867739413,220000,8.228818690495881,7.643856189774724,6.643856189774724,22.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,250.0,229.13936293319264,36000000000000,133.463763441989
300,200,100,gst3d,1.4470718383789063,6000000,60000,30000,20000,374.16573867739413,220000,8.228818690495881,7.643856189774724,6.643856189774724,22.516531070045332,1.5,3.0,2.0,0.5,0.3333333333333333,0.16666666666666666,250.0,229.13936293319264,36000000000000,133.463763441989
300,200,200,envelope,0.4146598815917969,12000000,60000,60000,40000,412.31056256176606,320000,8.228818690495881,7.643856189774724,7.643856189774724,23.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,250.0,229.13936293319264,144000000000000,141.66826948939985
300,200,200,gaussian-filter,0.19652786254882812,12000000,60000,60000,40000,412.31056256176606,320000,8.228818690495881,7.643856189774724,7.643856189774724,23.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,250.0,229.13936293319264,144000000000000,141.66826948939985
300,200,200,gst3d,2.7670013427734377,12000000,60000,60000,40000,412.31056256176606,320000,8.228818690495881,7.643856189774724,7.643856189774724,23.516531070045332,1.5,1.5,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,250.0,229.13936293319264,144000000000000,141.66826948939985
300,200,300,envelope,0.5716629028320312,18000000,60000,90000,60000,469.041575982343,420000,8.228818690495881,7.643856189774724,8.228818690495881,24.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,250.0,229.13936293319264,324000000000000,148.292179396723
300,200,300,gaussian-filter,0.2409881591796875,18000000,60000,90000,60000,469.041575982343,420000,8.228818690495881,7.643856189774724,8.228818690495881,24.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,250.0,229.13936293319264,324000000000000,148.292179396723
300,200,300,gst3d,4.109087371826172,18000000,60000,90000,60000,469.041575982343,420000,8.228818690495881,7.643856189774724,8.228818690495881,24.101493570766486,1.5,1.0,0.6666666666666666,0.375,0.25,0.375,250.0,229.13936293319264,324000000000000,148.292179396723
300,200,400,envelope,0.7258811950683594,24000000,60000,120000,80000,538.5164807134504,520000,8.228818690495881,7.643856189774724,8.643856189774725,24.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,250.0,229.13936293319264,576000000000000,154.22548820422688
300,200,400,gaussian-filter,0.28599700927734373,24000000,60000,120000,80000,538.5164807134504,520000,8.228818690495881,7.643856189774724,8.643856189774725,24.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,250.0,229.13936293319264,576000000000000,154.22548820422688
300,200,400,gst3d,5.451358795166016,24000000,60000,120000,80000,538.5164807134504,520000,8.228818690495881,7.643856189774724,8.643856189774725,24.516531070045332,1.5,0.75,0.5,0.3333333333333333,0.2222222222222222,0.4444444444444444,250.0,229.13936293319264,576000000000000,154.22548820422688
300,200,500,envelope,0.8837677001953125,30000000,60000,150000,100000,616.4414002968977,620000,8.228818690495881,7.643856189774724,8.965784284662087,24.838459164932694,1.5,0.6,0.4,0.3,0.2,0.5,250.0,229.13936293319264,900000000000000,159.60160991043807
300,200,500,gaussian-filter,0.3305015563964844,30000000,60000,150000,100000,616.4414002968977,620000,8.228818690495881,7.643856189774724,8.965784284662087,24.838459164932694,1.5,0.6,0.4,0.3,0.2,0.5,250.0,229.13936293319264,900000000000000,159.60160991043807
300,200,500,gst3d,6.79345932006836,30000000,60000,150000,100000,616.4414002968977,620000,8.228818690495881,7.643856189774724,8.965784284662087,24.838459164932694,1.5,0.6,0.4,0.3,0.2,0.5,250.0,229.13936293319264,900000000000000,159.60160991043807
300,200,600,envelope,1.0418167114257812,36000000,60000,180000,120000,700.0,720000,8.228818690495881,7.643856189774724,9.228818690495881,25.101493570766486,1.5,0.5,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.5454545454545454,250.0,229.13936293319264,1296000000000000,164.47773459879545
300,200,600,gaussian-filter,0.37527008056640626,36000000,60000,180000,120000,700.0,720000,8.228818690495881,7.643856189774724,9.228818690495881,25.101493570766486,1.5,0.5,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.5454545454545454,250.0,229.13936293319264,1296000000000000,164.47773459879545
300,200,600,gst3d,8.135919189453125,36000000,60000,180000,120000,700.0,720000,8.228818690495881,7.643856189774724,9.228818690495881,25.101493570766486,1.5,0.5,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.5454545454545454,250.0,229.13936293319264,1296000000000000,164.47773459879545
300,200,700,envelope,1.1989875793457032,42000000,60000,210000,140000,787.4007874011811,820000,8.228818690495881,7.643856189774724,9.451211111832329,25.323885992102934,1.5,0.42857142857142855,0.2857142857142857,0.25,0.16666666666666666,0.5833333333333334,250.0,229.13936293319264,1764000000000000,168.910486046836
300,200,700,gaussian-filter,0.42003860473632815,42000000,60000,210000,140000,787.4007874011811,820000,8.228818690495881,7.643856189774724,9.451211111832329,25.323885992102934,1.5,0.42857142857142855,0.2857142857142857,0.25,0.16666666666666666,0.5833333333333334,250.0,229.13936293319264,1764000000000000,168.910486046836
300,200,700,gst3d,9.478055572509765,42000000,60000,210000,140000,787.4007874011811,820000,8.228818690495881,7.643856189774724,9.451211111832329,25.323885992102934,1.5,0.42857142857142855,0.2857142857142857,0.25,0.16666666666666666,0.5833333333333334,250.0,229.13936293319264,1764000000000000,168.910486046836
300,200,800,envelope,1.354486083984375,48000000,60000,240000,160000,877.4964387392122,920000,8.228818690495881,7.643856189774724,9.643856189774725,25.516531070045332,1.5,0.375,0.25,0.23076923076923078,0.15384615384615385,0.6153846153846154,250.0,229.13936293319264,2304000000000000,172.9564533673934
300,200,800,gaussian-filter,0.46486434936523435,48000000,60000,240000,160000,877.4964387392122,920000,8.228818690495881,7.643856189774724,9.643856189774725,25.516531070045332,1.5,0.375,0.25,0.23076923076923078,0.15384615384615385,0.6153846153846154,250.0,229.13936293319264,2304000000000000,172.9564533673934
300,200,800,gst3d,10.820321655273437,48000000,60000,240000,160000,877.4964387392122,920000,8.228818690495881,7.643856189774724,9.643856189774725,25.516531070045332,1.5,0.375,0.25,0.23076923076923078,0.15384615384615385,0.6153846153846154,250.0,229.13936293319264,2304000000000000,172.9564533673934
300,300,100,envelope,0.3344108581542969,9000000,90000,30000,30000,435.88989435406734,300000,8.228818690495881,8.228818690495881,6.643856189774724,23.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,300.0,229.13936293319264,81000000000000,140.44971627767964
300,300,100,gaussian-filter,0.17415924072265626,9000000,90000,30000,30000,435.88989435406734,300000,8.228818690495881,8.228818690495881,6.643856189774724,23.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,300.0,229.13936293319264,81000000000000,140.44971627767964
300,300,100,gst3d,2.0889907836914063,9000000,90000,30000,30000,435.88989435406734,300000,8.228818690495881,8.228818690495881,6.643856189774724,23.101493570766486,1.0,3.0,3.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,300.0,229.13936293319264,81000000000000,140.44971627767964
300,300,200,envelope,0.5738594055175781,18000000,90000,60000,60000,469.041575982343,420000,8.228818690495881,8.228818690495881,7.643856189774724,24.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,300.0,229.13936293319264,324000000000000,148.292179396723
300,300,200,gaussian-filter,0.24091110229492188,18000000,90000,60000,60000,469.041575982343,420000,8.228818690495881,8.228818690495881,7.643856189774724,24.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,300.0,229.13936293319264,324000000000000,148.292179396723
300,300,200,gst3d,4.108500671386719,18000000,90000,60000,60000,469.041575982343,420000,8.228818690495881,8.228818690495881,7.643856189774724,24.101493570766486,1.0,1.5,1.5,0.375,0.375,0.25,300.0,229.13936293319264,324000000000000,148.292179396723
300,300,300,envelope,0.8066932678222656,27000000,90000,90000,90000,519.6152422706632,540000,8.228818690495881,8.228818690495881,8.228818690495881,24.686456071487644,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,300.0,229.13936293319264,729000000000000,154.4140609535923
300,300,300,gaussian-filter,0.3082740783691406,27000000,90000,90000,90000,519.6152422706632,540000,8.228818690495881,8.228818690495881,8.228818690495881,24.686456071487644,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,300.0,229.13936293319264,729000000000000,154.4140609535923
