inlines,xlines,samples,volume,inlines_x_xlines,inlines_x_samples,xlines_x_samples,diagonal_length,surface_area,log_inlines,log_xlines,log_samples,log_volume,inline_to_xlines_ratio,inlines_to_samples_ratio,xlines_to_samples_ratio,inlines_to_total_ratio,xlines_to_total_ratio,samples_to_total_ratio,mean_inlines_xlines,std_inlines_xlines,quadratic_interaction,log_volume_x_log_diagonal
700,600,600,252000000,420000,420000,360000,1100.0,2400000,9.451211111832329,9.228818690495881,9.228818690495881,27.90884849282409,1.1666666666666667,1.1666666666666667,1.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,650.0,229.13936293319264,63504000000000000,195.47285302945167
700,600,700,294000000,420000,490000,420000,1157.5836902790224,2660000,9.451211111832329,9.228818690495881,9.451211111832329,28.13124091416054,1.1666666666666667,1.0,0.8571428571428571,0.35,0.3,0.35,650.0,229.13936293319264,86436000000000000,198.46459883853973
700,600,800,336000000,420000,560000,480000,1220.6555615733703,2920000,9.451211111832329,9.228818690495881,9.643856189774725,28.323885992102934,1.1666666666666667,0.875,0.75,0.3333333333333333,0.2857142857142857,0.38095238095238093,650.0,229.13936293319264,112896000000000000,201.32511199430604
700,700,100,49000000,490000,70000,70000,994.98743710662,1260000,9.451211111832329,9.451211111832329,6.643856189774724,25.54627841343938,1.0,7.0,7.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,700.0,229.13936293319264,2401000000000000,176.36472731217432
700,700,200,98000000,490000,140000,140000,1009.9504938362078,1540000,9.451211111832329,9.451211111832329,7.643856189774724,26.54627841343938,1.0,3.5,3.5,0.4375,0.4375,0.125,700.0,229.13936293319264,9604000000000000,183.6643096045745
700,700,300,147000000,490000,210000,210000,1034.40804327886,1820000,9.451211111832329,9.451211111832329,8.228818690495881,27.13124091416054,1.0,2.3333333333333335,2.3333333333333335,0.4117647058823529,0.4117647058823529,0.17647058823529413,700.0,229.13936293319264,21609000000000000,188.36002028656327
700,700,400,196000000,490000,280000,280000,1067.707825203131,2100000,9.451211111832329,9.451211111832329,8.643856189774725,27.54627841343938,1.0,1.75,1.75,0.3888888888888889,0.3888888888888889,0.2222222222222222,700.0,229.13936293319264,38416000000000000,192.11340800424682
700,700,500,245000000,490000,350000,350000,1109.0536506409417,2380000,9.451211111832329,9.451211111832329,8.965784284662087,27.868206508326743,1.0,1.4,1.4,0.3684210526315789,0.3684210526315789,0.2631578947368421,700.0,229.13936293319264,60025000000000000,195.41642402878156
700,700,600,294000000,490000,420000,420000,1157.5836902790224,2660000,9.451211111832329,9.451211111832329,9.228818690495881,28.13124091416054,1.0,1.1666666666666667,1.1666666666666667,0.35,0.35,0.3,700.0,229.13936293319264,86436000000000000,198.46459883853973
700,700,700,343000000,490000,490000,490000,1212.4355652982142,2940000,9.451211111832329,9.451211111832329,9.451211111832329,28.353633335496987,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,700.0,229.13936293319264,117649000000000000,201.34513082042224
700,700,800,392000000,490000,560000,560000,1272.7922061357856,3220000,9.451211111832329,9.451211111832329,9.643856189774725,28.54627841343938,1.0,0.875,0.875,0.3181818181818182,0.3181818181818182,0.36363636363636365,700.0,229.13936293319264,153664000000000000,204.09886025938067
700,800,100,56000000,560000,70000,80000,1067.707825203131,1420000,9.451211111832329,9.643856189774725,6.643856189774724,25.73892349138178,0.875,7.0,8.0,0.4375,0.5,0.0625,750.0,229.13936293319264,3136000000000000,179.5085432621431
700,800,200,112000000,560000,140000,160000,1081.6653826391969,1720000,9.451211111832329,9.643856189774725,7.643856189774724,26.73892349138178,0.875,3.5,4.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,750.0,229.13936293319264,12544000000000000,186.8297042391929
700,800,300,168000000,560000,210000,240000,1104.536101718726,2020000,9.451211111832329,9.643856189774725,8.228818690495881,27.323885992102934,0.875,2.3333333333333335,2.6666666666666665,0.3888888888888889,0.4444444444444444,0.16666666666666666,750.0,229.13936293319264,28224000000000000,191.48813349361868
700,800,400,224000000,560000,280000,320000,1135.7816691600547,2320000,9.451211111832329,9.643856189774725,8.643856189774725,27.73892349138178,0.875,1.75,2.0,0.3684210526315789,0.42105263157894735,0.21052631578947367,750.0,229.13936293319264,50176000000000000,195.16985770255872
700,800,500,280000000,560000,350000,400000,1174.7340124470732,2620000,9.451211111832329,9.643856189774725,8.965784284662087,28.06085158626914,0.875,1.4,1.6,0.35,0.4,0.25,750.0,229.13936293319264,78400000000000000,198.38034113403268
700,800,600,336000000,560000,420000,480000,1220.6555615733703,2920000,9.451211111832329,9.643856189774725,9.228818690495881,28.323885992102934,0.875,1.1666666666666667,1.3333333333333333,0.3333333333333333,0.38095238095238093,0.2857142857142857,750.0,229.13936293319264,112896000000000000,201.32511199430604
700,800,700,392000000,560000,490000,560000,1272.7922061357856,3220000,9.451211111832329,9.643856189774725,9.451211111832329,28.54627841343938,0.875,1.0,1.1428571428571428,0.3181818181818182,0.36363636363636365,0.3181818181818182,750.0,229.13936293319264,153664000000000000,204.09886025938067
700,800,800,448000000,560000,560000,640000,1330.413469565007,3520000,9.451211111832329,9.643856189774725,9.643856189774725,28.73892349138178,0.875,0.875,1.0,0.30434782608695654,0.34782608695652173,0.34782608695652173,750.0,229.13936293319264,200704000000000000,206.7477125955091
800,100,100,8000000,80000,80000,10000,812.403840463596,340000,9.643856189774725,6.643856189774724,6.643856189774724,22.931568569324174,8.0,8.0,1.0,0.8,0.1,0.1,450.0,229.13936293319264,64000000000000,153.6696628441792
800,100,200,16000000,80000,160000,20000,830.6623862918075,520000,9.643856189774725,6.643856189774724,7.643856189774724,23.931568569324174,8.0,4.0,0.5,0.7272727272727273,0.09090909090909091,0.18181818181818182,450.0,229.13936293319264,256000000000000,160.90214404684482
800,100,300,24000000,80000,240000,30000,860.2325267042627,700000,9.643856189774725,6.643856189774724,8.228818690495881,24.516531070045332,8.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.25,450.0,229.13936293319264,576000000000000,165.691654076216
800,100,400,32000000,80000,320000,40000,900.0,880000,9.643856189774725,6.643856189774724,8.643856189774725,24.931568569324174,8.0,2.0,0.25,0.6153846153846154,0.07692307692307693,0.3076923076923077,450.0,229.13936293319264,1024000000000000,169.6220578418198
800,100,500,40000000,80000,400000,50000,948.6832980505138,1060000,9.643856189774725,6.643856189774724,8.965784284662087,25.253496664211536,8.0,1.6,0.2,0.5714285714285714,0.07142857142857142,0.35714285714285715,450.0,229.13936293319264,1600000000000000,173.14121968252448
800,100,600,48000000,80000,480000,60000,1004.987562112089,1240000,9.643856189774725,6.643856189774724,9.228818690495881,25.516531070045332,8.0,1.3333333333333333,0.16666666666666666,0.5333333333333333,0.06666666666666667,0.4,450.0,229.13936293319264,2304000000000000,176.41427843741042
800,100,700,56000000,80000,560000,70000,1067.707825203131,1420000,9.643856189774725,6.643856189774724,9.451211111832329,25.73892349138178,8.0,1.1428571428571428,0.14285714285714285,0.5,0.0625,0.4375,450.0,229.13936293319264,3136000000000000,179.5085432621431
800,100,800,64000000,80000,640000,80000,1135.7816691600547,1600000,9.643856189774725,6.643856189774724,9.643856189774725,25.931568569324174,8.0,1.0,0.125,0.47058823529411764,0.058823529411764705,0.47058823529411764,450.0,229.13936293319264,4096000000000000,182.45338717818544
800,200,100,16000000,160000,80000,20000,830.6623862918075,520000,9.643856189774725,7.643856189774724,6.643856189774724,23.931568569324174,4.0,8.0,2.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,500.0,229.13936293319264,256000000000000,160.90214404684482
800,200,200,32000000,160000,160000,40000,848.5281374238571,720000,9.643856189774725,7.643856189774724,7.643856189774724,24.931568569324174,4.0,4.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,500.0,229.13936293319264,1024000000000000,168.15547839788312
800,200,300,48000000,160000,240000,60000,877.4964387392122,920000,9.643856189774725,7.643856189774724,8.228818690495881,25.516531070045332,4.0,2.6666666666666665,0.6666666666666666,0.6153846153846154,0.15384615384615385,0.23076923076923078,500.0,229.13936293319264,2304000000000000,172.9564533673934
800,200,400,64000000,160000,320000,80000,916.515138991168,1120000,9.643856189774725,7.643856189774724,8.643856189774725,25.931568569324174,4.0,2.0,0.5,0.5714285714285714,0.14285714285714285,0.2857142857142857,500.0,229.13936293319264,4096000000000000,176.8965795066965
800,200,500,80000000,160000,400000,100000,964.3650760992955,1320000,9.643856189774725,7.643856189774724,8.965784284662087,26.253496664211536,4.0,1.6,0.4,0.5333333333333333,0.13333333333333333,0.3333333333333333,500.0,229.13936293319264,6400000000000000,180.42732245564312
800,200,600,96000000,160000,480000,120000,1019.803902718557,1520000,9.643856189774725,7.643856189774724,9.228818690495881,26.516531070045332,4.0,1.3333333333333333,0.3333333333333333,0.5,0.125,0.375,500.0,229.13936293319264,9216000000000000,183.71569496680777
800,200,700,112000000,160000,560000,140000,1081.6653826391969,1720000,9.643856189774725,7.643856189774724,9.451211111832329,26.73892349138178,4.0,1.1428571428571428,0.2857142857142857,0.47058823529411764,0.11764705882352941,0.4117647058823529,500.0,229.13936293319264,12544000000000000,186.8297042391929
800,200,800,128000000,160000,640000,160000,1148.9125293076058,1920000,9.643856189774725,7.643856189774724,9.643856189774725,26.931568569324174,4.0,1.0,0.25,0.4444444444444444,0.1111111111111111,0.4444444444444444,500.0,229.13936293319264,16384000000000000,189.79864475782966
800,300,100,24000000,240000,80000,30000,860.2325267042627,700000,9.643856189774725,8.228818690495881,6.643856189774724,24.516531070045332,2.6666666666666665,8.0,3.0,0.6666666666666666,0.25,0.08333333333333333,550.0,229.13936293319264,576000000000000,165.691654076216
800,300,200,48000000,240000,160000,60000,877.4964387392122,920000,9.643856189774725,8.228818690495881,7.643856189774724,25.516531070045332,2.6666666666666665,4.0,1.5,0.6153846153846154,0.23076923076923078,0.15384615384615385,550.0,229.13936293319264,2304000000000000,172.9564533673934
800,300,300,72000000,240000,240000,90000,905.5385138137417,1140000,9.643856189774725,8.228818690495881,8.228818690495881,26.101493570766486,2.6666666666666665,2.6666666666666665,1.0,0.5714285714285714,0.21428571428571427,0.21428571428571427,550.0,229.13936293319264,5184000000000000,177.74160542601524
800,300,400,96000000,240000,320000,120000,943.3981132056604,1360000,9.643856189774725,8.228818690495881,8.643856189774725,26.516531070045332,2.6666666666666665,2.0,0.75,0.5333333333333333,0.2,0.26666666666666666,550.0,229.13936293319264,9216000000000000,181.65276377997913
800,300,500,120000000,240000,400000,150000,989.9494936611666,1580000,9.643856189774725,8.228818690495881,8.965784284662087,26.838459164932694,2.6666666666666665,1.6,0.6,0.5,0.1875,0.3125,550.0,229.13936293319264,14400000000000000,185.1495004625695
800,300,600,144000000,240000,480000,180000,1044.030650891055,1800000,9.643856189774725,8.228818690495881,9.228818690495881,27.101493570766486,2.6666666666666665,1.3333333333333333,0.5,0.47058823529411764,0.17647058823529413,0.35294117647058826,550.0,229.13936293319264,20736000000000000,188.40420352103857
800,300,700,168000000,240000,560000,210000,1104.536101718726,2020000,9.643856189774725,8.228818690495881,9.451211111832329,27.323885992102934,2.6666666666666665,1.1428571428571428,0.42857142857142855,0.4444444444444444,0.16666666666666666,0.3888888888888889,550.0,229.13936293319264,28224000000000000,191.48813349361868
800,300,800,192000000,240000,640000,240000,1170.4699910719626,2240000,9.643856189774725,8.228818690495881,9.643856189774725,27.516531070045332,2.6666666666666665,1.0,0.375,0.42105263157894735,0.15789473684210525,0.42105263157894735,550.0,229.13936293319264,36864000000000000,194.43221143259794
800,400,100,32000000,320000,80000,40000,900.0,880000,9.643856189774725,8.643856189774725,6.643856189774724,24.931568569324174,2.0,8.0,4.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,600.0,229.13936293319264,1024000000000000,169.6220578418198
800,400,200,64000000,320000,160000,80000,916.515138991168,1120000,9.643856189774725,8.643856189774725,7.643856189774724,25.931568569324174,2.0,4.0,2.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,600.0,229.13936293319264,4096000000000000,176.8965795066965
800,400,300,96000000,320000,240000,120000,943.3981132056604,1360000,9.643856189774725,8.643856189774725,8.228818690495881,26.516531070045332,2.0,2.6666666666666665,1.3333333333333333,0.5333333333333333,0.26666666666666666,0.2,600.0,229.13936293319264,9216000000000000,181.65276377997913
800,400,400,128000000,320000,320000,160000,979.7958971132713,1600000,9.643856189774725,8.643856189774725,8.643856189774725,26.931568569324174,2.0,2.0,1.0,0.5,0.25,0.25,600.0,229.13936293319264,16384000000000000,185.51445768348705
800,400,500,160000000,320000,400000,200000,1024.6950765959598,1840000,9.643856189774725,8.643856189774725,8.965784284662087,27.253496664211536,2.0,1.6,0.8,0.47058823529411764,0.23529411764705882,0.29411764705882354,600.0,229.13936293319264,25600000000000000,188.95192046111265
800,400,600,192000000,320000,480000,240000,1077.0329614269008,2080000,9.643856189774725,8.643856189774725,9.228818690495881,27.516531070045332,2.0,1.3333333333333333,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,600.0,229.13936293319264,36864000000000000,192.1450012039835
800,400,700,224000000,320000,560000,280000,1135.7816691600547,2320000,9.643856189774725,8.643856189774725,9.451211111832329,27.73892349138178,2.0,1.1428571428571428,0.5714285714285714,0.42105263157894735,0.21052631578947367,0.3684210526315789,600.0,229.13936293319264,50176000000000000,195.16985770255872
800,400,800,256000000,320000,640000,320000,1200.0,2560000,9.643856189774725,8.643856189774725,9.643856189774725,27.931568569324174,2.0,1.0,0.5,0.4,0.2,0.4,600.0,229.13936293319264,65536000000000000,198.06023391432134
800,500,100,40000000,400000,80000,50000,948.6832980505138,1060000,9.643856189774725,8.965784284662087,6.643856189774724,25.253496664211536,1.6,8.0,5.0,0.5714285714285714,0.35714285714285715,0.07142857142857142,650.0,229.13936293319264,1600000000000000,173.14121968252448
800,500,200,80000000,400000,160000,100000,964.3650760992955,1320000,9.643856189774725,8.965784284662087,7.643856189774724,26.253496664211536,1.6,4.0,2.5,0.5333333333333333,0.3333333333333333,0.13333333333333333,650.0,229.13936293319264,6400000000000000,180.42732245564312
800,500,300,120000000,400000,240000,150000,989.9494936611666,1580000,9.643856189774725,8.965784284662087,8.228818690495881,26.838459164932694,1.6,2.6666666666666665,1.6666666666666667,0.5,0.3125,0.1875,650.0,229.13936293319264,14400000000000000,185.1495004625695
800,500,400,160000000,400000,320000,200000,1024.6950765959598,1840000,9.643856189774725,8.965784284662087,8.643856189774725,27.253496664211536,1.6,2.0,1.25,0.47058823529411764,0.29411764705882354,0.23529411764705882,650.0,229.13936293319264,25600000000000000,188.95192046111265
800,500,500,200000000,400000,400000,250000,1067.707825203131,2100000,9.643856189774725,8.965784284662087,8.965784284662087,27.575424759098897,1.6,1.6,1.0,0.4444444444444444,0.2777777777777778,0.2777777777777778,650.0,229.13936293319264,40000000000000000,192.31668061013133
800,500,600,240000000,400000,480000,300000,1118.033988749895,2360000,9.643856189774725,8.965784284662087,9.228818690495881,27.838459164932694,1.6,1.3333333333333333,0.8333333333333334,0.42105263157894735,0.2631578947368421,0.3157894736842105,650.0,229.13936293319264,57600000000000000,195.43213792196622
800,500,700,280000000,400000,560000,350000,1174.7340124470732,2620000,9.643856189774725,8.965784284662087,9.451211111832329,28.06085158626914,1.6,1.1428571428571428,0.7142857142857143,0.4,0.25,0.35,650.0,229.13936293319264,78400000000000000,198.38034113403268
800,500,800,320000000,400000,640000,400000,1236.9316876852981,2880000,9.643856189774725,8.965784284662087,9.643856189774725,28.253496664211536,1.6,1.0,0.625,0.38095238095238093,0.23809523809523808,0.38095238095238093,650.0,229.13936293319264,102400000000000000,201.19872337378072
800,600,100,48000000,480000,80000,60000,1004.987562112089,1240000,9.643856189774725,9.228818690495881,6.643856189774724,25.516531070045332,1.3333333333333333,8.0,6.0,0.5333333333333333,0.4,0.06666666666666667,700.0,229.13936293319264,2304000000000000,176.41427843741042
800,600,200,96000000,480000,160000,120000,1019.803902718557,1520000,9.643856189774725,9.228818690495881,7.643856189774724,26.516531070045332,1.3333333333333333,4.0,3.0,0.5,0.375,0.125,700.0,229.13936293319264,9216000000000000,183.71569496680777
800,600,300,144000000,480000,240000,180000,1044.030650891055,1800000,9.643856189774725,9.228818690495881,8.228818690495881,27.101493570766486,1.3333333333333333,2.6666666666666665,2.0,0.47058823529411764,0.35294117647058826,0.17647058823529413,700.0,229.13936293319264,20736000000000000,188.40420352103857
800,600,400,192000000,480000,320000,240000,1077.0329614269008,2080000,9.643856189774725,9.228818690495881,8.643856189774725,27.516531070045332,1.3333333333333333,2.0,1.5,0.4444444444444444,0.3333333333333333,0.2222222222222222,700.0,229.13936293319264,36864000000000000,192.1450012039835
800,600,500,240000000,480000,400000,300000,1118.033988749895,2360000,9.643856189774725,9.228818690495881,8.965784284662087,27.838459164932694,1.3333333333333333,1.6,1.2,0.42105263157894735,0.3157894736842105,0.2631578947368421,700.0,229.13936293319264,57600000000000000,195.43213792196622
800,600,600,288000000,480000,480000,360000,1166.19037896906,2640000,9.643856189774725,9.228818690495881,9.228818690495881,28.101493570766486,1.3333333333333333,1.3333333333333333,1.0,0.4,0.3,0.3,700.0,229.13936293319264,82944000000000000,198.4627167236927
800,600,700,336000000,480000,560000,420000,1220.6555615733703,2920000,9.643856189774725,9.228818690495881,9.451211111832329,28.323885992102934,1.3333333333333333,1.1428571428571428,0.8571428571428571,0.38095238095238093,0.2857142857142857,0.3333333333333333,700.0,229.13936293319264,112896000000000000,201.32511199430604
800,600,800,384000000,480000,640000,480000,1280.6248474865697,3200000,9.643856189774725,9.228818690495881,9.643856189774725,28.516531070045332,1.3333333333333333,1.0,0.75,0.36363636363636365,0.2727272727272727,0.36363636363636365,700.0,229.13936293319264,147456000000000000,204.06098739276584
800,700,100,56000000,560000,80000,70000,1067.707825203131,1420000,9.643856189774725,9.451211111832329,6.643856189774724,25.73892349138178,1.1428571428571428,8.0,7.0,0.5,0.4375,0.0625,750.0,229.13936293319264,3136000000000000,179.5085432621431
800,700,200,112000000,560000,160000,140000,1081.6653826391969,1720000,9.643856189774725,9.451211111832329,7.643856189774724,26.73892349138178,1.1428571428571428,4.0,3.5,0.47058823529411764,0.4117647058823529,0.11764705882352941,750.0,229.13936293319264,12544000000000000,186.8297042391929
800,700,300,168000000,560000,240000,210000,1104.536101718726,2020000,9.643856189774725,9.451211111832329,8.228818690495881,27.323885992102934,1.1428571428571428,2.6666666666666665,2.3333333333333335,0.4444444444444444,0.3888888888888889,0.16666666666666666,750.0,229.13936293319264,28224000000000000,191.48813349361868
800,700,400,224000000,560000,320000,280000,1135.7816691600547,2320000,9.643856189774725,9.451211111832329,8.643856189774725,27.73892349138178,1.1428571428571428,2.0,1.75,0.42105263157894735,0.3684210526315789,0.21052631578947367,750.0,229.13936293319264,50176000000000000,195.16985770255872
800,700,500,280000000,560000,400000,350000,1174.7340124470732,2620000,9.643856189774725,9.451211111832329,8.965784284662087,28.06085158626914,1.1428571428571428,1.6,1.4,0.4,0.35,0.25,750.0,229.13936293319264,78400000000000000,198.38034113403268
800,700,600,336000000,560000,480000,420000,1220.6555615733703,2920000,9.643856189774725,9.451211111832329,9.228818690495881,28.323885992102934,1.1428571428571428,1.3333333333333333,1.1666666666666667,0.38095238095238093,0.3333333333333333,0.2857142857142857,750.0,229.13936293319264,112896000000000000,201.32511199430604
800,700,700,392000000,560000,560000,490000,1272.7922061357856,3220000,9.643856189774725,9.451211111832329,9.451211111832329,28.54627841343938,1.1428571428571428,1.1428571428571428,1.0,0.36363636363636365,0.3181818181818182,0.3181818181818182,750.0,229.13936293319264,153664000000000000,204.09886025938067
800,700,800,448000000,560000,640000,560000,1330.413469565007,3520000,9.643856189774725,9.451211111832329,9.643856189774725,28.73892349138178,1.1428571428571428,1.0,0.875,0.34782608695652173,0.30434782608695654,0.34782608695652173,750.0,229.13936293319264,200704000000000000,206.7477125955091
800,800,100,64000000,640000,80000,80000,1135.7816691600547,1600000,9.643856189774725,9.643856189774725,6.643856189774724,25.931568569324174,1.0,8.0,8.0,0.47058823529411764,0.47058823529411764,0.058823529411764705,800.0,229.13936293319264,4096000000000000,182.45338717818544
800,800,200,128000000,640000,160000,160000,1148.9125293076058,1920000,9.643856189774725,9.643856189774725,7.643856189774724,26.931568569324174,1.0,4.0,4.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,800.0,229.13936293319264,16384000000000000,189.79864475782966
800,800,300,192000000,640000,240000,240000,1170.4699910719626,2240000,9.643856189774725,9.643856189774725,8.228818690495881,27.516531070045332,1.0,2.6666666666666665,2.6666666666666665,0.42105263157894735,0.42105263157894735,0.15789473684210525,800.0,229.13936293319264,36864000000000000,194.43221143259794
800,800,400,256000000,640000,320000,320000,1200.0,2560000,9.643856189774725,9.643856189774725,8.643856189774725,27.931568569324174,1.0,2.0,2.0,0.4,0.4,0.2,800.0,229.13936293319264,65536000000000000,198.06023391432134
800,800,500,320000000,640000,400000,400000,1236.9316876852981,2880000,9.643856189774725,9.643856189774725,8.965784284662087,28.253496664211536,1.0,1.6,1.6,0.38095238095238093,0.38095238095238093,0.23809523809523808,800.0,229.13936293319264,102400000000000000,201.19872337378072
800,800,600,384000000,640000,480000,480000,1280.6248474865697,3200000,9.643856189774725,9.643856189774725,9.228818690495881,28.516531070045332,1.0,1.3333333333333333,1.3333333333333333,0.36363636363636365,0.36363636363636365,0.2727272727272727,800.0,229.13936293319264,147456000000000000,204.06098739276584
800,800,700,448000000,640000,560000,560000,1330.413469565007,3520000,9.643856189774725,9.643856189774725,9.451211111832329,28.73892349138178,1.0,1.1428571428571428,1.1428571428571428,0.34782608695652173,0.34782608695652173,0.30434782608695654,800.0,229.13936293319264,200704000000000000,206.7477125955091
800,800,800,512000000,640000,640000,640000,1385.6406460551018,3840000,9.643856189774725,9.643856189774725,9.643856189774725,28.931568569324174,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,800.0,229.13936293319264,262144000000000000,209.30946296917224
