inlines,xlines,samples,chunking_mode,worker_count,timestamp,session_id,random_id,execution_time_sec,peak_memory_usage_bytes,avg_memory_usage_bytes,oom_or_failed
300,400,200,memaware,8,1744835591,949113,949113,110.64248275756836,525127680.0,310415766.6366559,False
300,400,300,auto,1,1744835809,126885,126885,56.12907886505127,9012150272.0,4879813675.490348,False
300,400,300,auto,1,1744835918,118103,118103,54.39670753479004,9036447744.0,4933544165.312741,False
300,400,300,auto,1,1744836025,792944,792944,55.06816625595093,9019060224.0,4798113526.229008,False
300,400,300,auto,2,,,,,,,True
300,400,300,auto,4,,,,,,,True
300,400,300,auto,8,,,,,,,True
300,400,300,evenly_split,1,1744836157,56076,56076,56.53349304199219,9013481472.0,4703421695.048327,False
300,400,300,evenly_split,1,1744836267,73933,73933,55.08239793777466,9012453376.0,4835671200.858237,False
300,400,300,evenly_split,1,1744836376,244387,244387,53.61394190788269,9008177152.0,4911135413.417323,False
300,400,300,evenly_split,2,,,,,,,True
300,400,300,evenly_split,4,,,,,,,True
300,400,300,evenly_split,8,,,,,,,True
300,400,300,memaware,1,1744836509,609451,609451,93.69546055793762,1724534784.0,1106750355.847191,False
300,400,300,memaware,1,1744836650,725289,725289,89.97790551185608,1659527168.0,1161608473.004651,False
300,400,300,memaware,1,1744836789,947691,947691,89.90302157402039,1616674816.0,1131038748.576744,False
300,400,300,memaware,2,1744838292,432365,432365,106.05794429779053,1086177280.0,711920791.552,False
300,400,300,memaware,2,1744838448,172738,172738,105.65317153930664,1124642816.0,698903728.8353415,False
300,400,300,memaware,2,1744838611,585296,585296,105.35759139060974,1034092544.0,691835994.8387097,False
300,400,300,memaware,4,1744839858,998377,998377,134.9134123325348,808906752.0,477600859.53072625,False
300,400,300,memaware,4,1744840058,166435,166435,116.48558354377747,776744960.0,477654447.8329854,False
300,400,300,memaware,4,1744840229,944054,944054,136.7380850315094,768212992.0,477781781.99634373,False
300,400,300,memaware,8,1744841649,826853,826853,162.70420932769775,595484672.0,353463536.0369515,False
300,400,300,memaware,8,1744841890,624091,624091,161.61208367347717,609611776.0,354370701.3986637,False
300,400,300,memaware,8,1744842121,580281,580281,161.37576580047607,611680256.0,348948434.30663615,False
300,400,400,auto,1,1744842390,61315,61315,74.49903345108032,9391521792.0,4274537719.172414,False
300,400,400,auto,1,1744842516,164763,164763,73.3742618560791,9394110464.0,4317419891.827089,False
300,400,400,auto,1,1744842642,399116,399116,73.45936560630798,9434292224.0,4335841808.137536,False
300,400,400,auto,2,,,,,,,True
300,400,400,auto,4,,,,,,,True
300,400,400,auto,8,,,,,,,True
300,400,400,evenly_split,1,1744842794,651440,651440,75.84459066390991,9428135936.0,4213822415.7783933,False
300,400,400,evenly_split,1,1744842914,612894,612894,74.66417837142944,9423339520.0,4286165384.292958,False
300,400,400,evenly_split,1,1744843034,727538,727538,75.16555619239807,9433661440.0,4296601185.797752,False
300,400,400,evenly_split,2,,,,,,,True
300,400,400,evenly_split,4,,,,,,,True
300,400,400,evenly_split,8,,,,,,,True
300,400,400,memaware,1,1744843188,60140,60140,118.43065762519836,2191380480.0,1580190133.2953737,False
300,400,400,memaware,1,1744843362,971621,971621,118.32641887664795,2214064128.0,1603210678.857143,False
300,400,400,memaware,1,1744843533,645611,645611,118.01469254493713,2162028544.0,1574689854.3942652,False
300,400,400,memaware,2,1744845332,987156,987156,139.00501489639282,1350750208.0,916079267.3374233,False
300,400,400,memaware,2,1744845529,967322,967322,139.80246901512146,1307496448.0,909931710.4390244,False
300,400,400,memaware,2,1744845716,275818,275818,139.87110090255737,1365213184.0,914254175.7082067,False
300,400,400,memaware,4,1744847206,14464,14464,179.2678496837616,926060544.0,593924376.5674548,False
300,400,400,memaware,4,1744847450,845569,845569,153.31751108169556,942997504.0,583188580.7746031,False
300,400,400,memaware,4,1744847657,177289,177289,154.76298546791077,905646080.0,589964343.1759112,False
300,400,400,memaware,8,1744849536,997595,997595,215.31401753425598,767139840.0,386088843.0503597,False
300,400,400,memaware,8,1744849829,419026,419026,214.9155650138855,696692736.0,394969425.6630824,False
300,400,400,memaware,8,1744850121,61227,61227,216.37574553489685,697176064.0,388783481.459854,False
400,100,100,auto,1,1744850445,183989,183989,9.707301616668701,1186746368.0,550971164.4444444,False
400,100,100,auto,1,1744850500,612829,612829,8.341821432113647,1156628480.0,512353484.8,False
400,100,100,auto,1,1744850552,998555,998555,9.503633260726929,1157459968.0,548679497.9555556,False
400,100,100,auto,2,1744851044,567803,567803,9.532158613204956,1155100672.0,356758732.8,False
400,100,100,auto,2,1744851102,533749,533749,9.628000497817993,1193885696.0,356068809.5319149,False
400,100,100,auto,2,1744851164,443589,443589,8.866727590560913,1154940928.0,334639342.1395349,False
400,100,100,auto,4,1744851701,337464,337464,8.577846050262451,1195847680.0,253355739.42857143,False
400,100,100,auto,4,1744851763,618356,618356,10.184188842773438,1193254912.0,258721144.16326532,False
400,100,100,auto,4,1744851826,468687,468687,10.431186199188232,1176379392.0,257164455.18367347,False
400,100,100,auto,8,1744852484,240353,240353,12.322062492370605,1198821376.0,210736119.1724138,False
400,100,100,auto,8,1744852566,783262,783262,11.853299379348755,1192697856.0,210250015.4385965,False
400,100,100,auto,8,1744852655,251633,251633,9.925183057785034,1170632704.0,208274005.33333334,False
400,100,100,evenly_split,1,1744850641,212097,212097,9.498034477233887,1154879488.0,547724492.8,False
400,100,100,evenly_split,1,1744850695,313815,313815,8.288147687911987,1169674240.0,515183820.8,False
400,100,100,evenly_split,1,1744850747,885954,885954,8.326008796691895,1160761344.0,512531558.4,False
400,100,100,evenly_split,2,1744851254,100156,100156,9.5288724899292,1156538368.0,347966820.17391306,False
400,100,100,evenly_split,2,1744851315,806050,806050,8.77449107170105,1169121280.0,329332882.28571427,False
400,100,100,evenly_split,2,1744851372,41625,41625,8.919418811798096,1147715584.0,334883197.0232558,False
400,100,100,evenly_split,4,1744851925,333033,333033,9.528228759765625,1145978880.0,253094866.4888889,False
400,100,100,evenly_split,4,1744851988,114348,114348,10.064584255218506,1160564736.0,257044736.0,False
400,100,100,evenly_split,4,1744852060,563826,563826,9.38844108581543,1163141120.0,248894720.0,False
400,100,100,evenly_split,8,1744852784,221596,221596,10.230278491973877,1194389504.0,209836149.33333334,False
400,100,100,evenly_split,8,1744852865,267155,267155,11.875486135482788,1190051840.0,209126795.22807017,False
400,100,100,evenly_split,8,1744852948,565204,565204,10.009532690048218,1163001856.0,206364544.0,False
400,100,100,memaware,1,1744850835,215154,215154,11.960834264755249,504922112.0,299043875.3103448,False
400,100,100,memaware,1,1744850892,613574,613574,12.021511793136597,494575616.0,292512507.66101694,False
400,100,100,memaware,1,1744850950,710569,710569,13.46169137954712,524427264.0,293322184.86153847,False
400,100,100,memaware,2,1744851464,643821,643821,13.917157173156738,460824576.0,253912109.85074627,False
400,100,100,memaware,2,1744851531,606373,606373,15.534969091415405,452612096.0,261509007.78082192,False
400,100,100,memaware,2,1744851598,115681,115681,15.614943504333496,480071680.0,264906078.68493152,False
400,100,100,memaware,4,1744852227,97154,97154,14.687380075454712,465711104.0,215185684.31746033,False
400,100,100,memaware,4,1744852297,708138,708138,17.08851432800293,441720832.0,216065427.8309859,False
400,100,100,memaware,4,1744852371,118108,118108,16.949317455291748,421380096.0,246342987.29411763,False
400,100,100,memaware,8,1744853088,209905,209905,16.6424777507782,433340416.0,201820616.86153847,False
400,100,100,memaware,8,1744853188,458355,458355,16.902143001556396,434634752.0,200447156.70588237,False
400,100,100,memaware,8,1744853271,269348,269348,19.586410522460938,423190528.0,192607327.57333332,False
400,100,200,auto,1,1744853400,98463,98463,15.315485715866089,2212634624.0,1120537144.8888888,False
400,100,200,auto,1,1744853459,110517,110517,14.852689027786255,2208841728.0,1078093968.225352,False
400,100,200,auto,1,1744853520,973963,973963,14.432846307754517,2196561920.0,1069064963.7101449,False
400,100,200,auto,2,1744854168,437210,437210,14.662250995635986,2237382656.0,623477818.5142857,False
400,100,200,auto,2,1744854230,41873,41873,14.876309156417847,2212200448.0,619728290.2535212,False
400,100,200,auto,2,1744854296,975790,975790,15.342234134674072,2212118528.0,641079694.2222222,False
400,100,200,auto,4,1744854958,150164,150164,15.679541110992432,2241708032.0,395397488.64000005,False
400,100,200,auto,4,1744855028,95831,95831,16.501705169677734,2206515200.0,400953107.6923077,False
400,100,200,auto,4,1744855100,711387,711387,15.943162202835083,2216800256.0,392864494.93333334,False
400,100,200,auto,8,,,,,,,True
400,100,200,evenly_split,1,1744853644,639198,639198,14.485956907272339,2189639680.0,1071070638.3768116,False
400,100,200,evenly_split,1,1744853707,272257,272257,15.16255497932434,2229993472.0,1115678691.1549296,False
400,100,200,evenly_split,1,1744853818,245475,245475,14.66282606124878,2233348096.0,1084244728.6857142,False
400,100,200,evenly_split,2,1744854394,240901,240901,16.115864992141724,2211688448.0,660344379.8441558,False
400,100,200,evenly_split,2,1744854505,102895,102895,14.550650835037231,2245423104.0,636640270.8405797,False
400,100,200,evenly_split,2,1744854568,79167,79167,15.685078859329224,2229547008.0,650984598.1866667,False
400,100,200,evenly_split,4,1744855224,286480,286480,17.212700366973877,2212921344.0,408304177.9512195,False
400,100,200,evenly_split,4,1744855295,342611,342611,15.825030326843262,2231009280.0,397568567.3513514,False
400,100,200,evenly_split,4,1744855366,466086,466086,15.874157190322876,2220380160.0,391976245.8947368,False
400,100,200,evenly_split,8,,,,,,,True
400,100,200,memaware,1,1744853914,475959,475959,25.641642332077026,658411520.0,405059919.73770493,False
400,100,200,memaware,1,1744853986,21311,21311,24.5928316116333,667590656.0,399808650.84745765,False
400,100,200,memaware,1,1744854057,1122,1122,24.5675950050354,665591808.0,395721259.3898305,False
400,100,200,memaware,2,1744854666,954340,954340,29.701855421066284,557391872.0,323502138.0992908,False
400,100,200,memaware,2,1744854762,697128,697128,29.911396503448486,563318784.0,322377973.1830986,False
400,100,200,memaware,2,1744854841,471661,471661,29.647844552993774,548483072.0,311028234.89361703,False
400,100,200,memaware,4,1744855473,249496,249496,32.11512541770935,466837504.0,263772766.52307692,False
400,100,200,memaware,4,1744855561,215379,215379,32.16171908378601,497741824.0,267302872.0,False
400,100,200,memaware,4,1744855651,544143,544143,32.341896057128906,492355584.0,270576858.870229,False
400,100,200,memaware,8,1744856670,812673,812673,38.99927830696106,434880512.0,255025130.1196581,False
400,100,200,memaware,8,1744856784,243107,243107,38.63435125350952,453672960.0,235756721.5483871,False
400,100,200,memaware,8,1744856898,899764,899764,38.49199414253235,438341632.0,245692010.66666666,False
400,100,300,auto,1,1744857044,978850,978850,22.93995213508606,3280687104.0,1805744862.1886792,False
400,100,300,auto,1,1744857112,964137,964137,21.316508769989014,3263746048.0,1764322435.8019803,False
400,100,300,auto,1,1744857178,699041,699041,20.223912000656128,3267874816.0,1724805248.0,False
400,100,300,auto,2,1744857791,302680,302680,23.137576580047607,3314053120.0,987161327.559633,False
400,100,300,auto,2,1744857867,209247,209247,20.319611072540283,3266371584.0,944409834.6666666,False
400,100,300,auto,2,1744857936,876469,876469,20.9339542388916,3244875776.0,915859580.1212121,False
400,100,300,auto,4,1744858635,322380,322380,23.6896390914917,3250839552.0,568836434.2857143,False
400,100,300,auto,4,1744858714,291341,291341,25.588683605194092,3292872704.0,576742950.0826446,False
400,100,300,auto,4,1744858794,841729,841729,23.60204553604126,3299364864.0,559443968.0,False
400,100,300,auto,8,,,,,,,True
400,100,300,evenly_split,1,1744857281,732832,732832,19.93667507171631,3254579200.0,1728531957.106383,False
400,100,300,evenly_split,1,1744857344,282296,282296,19.85867166519165,3254550528.0,1727456234.212766,False
400,100,300,evenly_split,1,1744857409,656607,656607,19.804856538772583,3267575808.0,1680861663.319149,False
400,100,300,evenly_split,2,1744858060,10962,10962,20.9299578666687,3259187200.0,956073943.04,False
400,100,300,evenly_split,2,1744858138,190391,190391,20.265676259994507,3280027648.0,943977820.371134,False
400,100,300,evenly_split,2,1744858206,508623,508623,20.32679557800293,3272019968.0,943453469.0309278,False
400,100,300,evenly_split,4,1744858914,980969,980969,22.32599377632141,3293626368.0,562944156.0380952,False
400,100,300,evenly_split,4,1744858991,101620,101620,23.52962064743042,3255369728.0,556656852.1801802,False
400,100,300,evenly_split,4,1744859071,310549,310549,23.128754138946533,3257012224.0,555461998.3853211,False
400,100,300,evenly_split,8,,,,,,,True
400,100,300,memaware,1,1744857516,930763,930763,32.13771891593933,818483200.0,538578435.3464053,False
400,100,300,memaware,1,1744857596,895627,895627,33.93602275848389,807591936.0,524245055.60248446,False
400,100,300,memaware,1,1744857677,333305,333305,34.51551365852356,810758144.0,524327586.3414634,False
400,100,300,memaware,2,1744858311,120714,120714,36.96447205543518,699551744.0,371849298.39080465,False
400,100,300,memaware,2,1744858405,492197,492197,42.312939405441284,643428352.0,379882868.3636364,False
400,100,300,memaware,2,1744858504,851893,851893,43.21365427970886,616292352.0,383393390.4313725,False
400,100,300,memaware,4,1744859190,566897,566897,41.7841362953186,549842944.0,307559829.964497,False
400,100,300,memaware,4,1744859295,359965,359965,40.95826816558838,542195712.0,310848408.9940828,False
400,100,300,memaware,4,1744859398,400456,400456,40.91846823692322,547348480.0,310428684.26347303,False
400,100,300,memaware,8,1744860365,376050,376050,56.036338567733765,462393344.0,265456832.3699422,False
400,100,300,memaware,8,1744860490,865351,865351,55.558748722076416,464031744.0,262364881.04142013,False
400,100,300,memaware,8,1744860611,222852,222852,56.24005746841431,470216704.0,260933389.4736842,False
400,100,400,auto,1,1744860774,888882,888882,27.88293147087097,4306251776.0,2308851162.5365853,False
400,100,400,auto,1,1744860845,692150,692150,28.179534435272217,4338978816.0,2422865981.1343284,False
400,100,400,auto,1,1744860917,239877,239877,25.581100940704346,4288352256.0,2316250028.0655737,False
400,100,400,auto,2,1744861608,727364,727364,26.723037481307983,4332974080.0,1245827459.023622,False
400,100,400,auto,2,1744861685,220677,220677,27.032257318496704,4302548992.0,1254679520.0,False
400,100,400,auto,2,1744861760,503277,503277,27.2556893825531,4332765184.0,1266485792.0,False
400,100,400,auto,4,,,,,,,True
400,100,400,auto,8,,,,,,,True
400,100,400,evenly_split,1,1744861038,666751,666751,26.225234508514404,4327706624.0,2333935271.936,False
400,100,400,evenly_split,1,1744861111,205927,205927,25.92572832107544,4306223104.0,2361380830.4262295,False
400,100,400,evenly_split,1,1744861183,243575,243575,25.956287384033203,4301602816.0,2309173347.902439,False
400,100,400,evenly_split,2,1744861877,363090,363090,28.780741930007935,4318535680.0,1303493918.1176472,False
400,100,400,evenly_split,2,1744861953,926495,926495,26.506498098373413,4300795904.0,1244393244.4444444,False
400,100,400,evenly_split,2,1744862027,974177,974177,26.05324673652649,4293804032.0,1247017209.7560976,False
400,100,400,evenly_split,4,,,,,,,True
400,100,400,evenly_split,8,,,,,,,True
400,100,400,memaware,1,1744861290,941676,941676,46.90446639060974,949157888.0,649827355.6756756,False
400,100,400,memaware,1,1744861385,197236,197236,42.05955648422241,953593856.0,651633401.5678391,False
400,100,400,memaware,1,1744861482,875116,875116,42.158931016922,953679872.0,649816400.238806,False
400,100,400,memaware,2,1744862137,222938,222938,48.819103717803955,706547712.0,439639318.45614034,False
400,100,400,memaware,2,1744862237,46404,46404,49.223695278167725,710414336.0,443989036.5217391,False
400,100,400,memaware,2,1744862345,931663,931663,49.37633681297302,732303360.0,443578644.03478265,False
400,100,400,memaware,4,1744863442,328091,328091,61.528148889541626,583843840.0,323151255.9681275,False
400,100,400,memaware,4,1744863567,182237,182237,53.918511390686035,579334144.0,334231401.6880734,False
400,100,400,memaware,4,1744863684,643388,643388,53.589903116226196,581525504.0,328833782.5185185,False
400,100,400,memaware,8,1744864737,903051,903051,74.32335877418518,478932992.0,285395293.71428573,False
400,100,400,memaware,8,1744864879,725078,725078,73.13149380683899,486170624.0,278626540.6792453,False
400,100,400,memaware,8,1744865031,23992,23992,74.17006921768188,488886272.0,278209432.1843318,False
400,200,100,auto,1,1744865205,16377,16377,14.782396078109741,2213740544.0,1096209769.4117646,False
400,200,100,auto,1,1744865263,860163,860163,14.488598823547363,2196160512.0,1102674127.768116,False
400,200,100,auto,1,1744865321,266417,266417,14.50594425201416,2198548480.0,1105139419.4285715,False
400,200,100,auto,2,1744865885,987442,987442,14.610276699066162,2239303680.0,648076170.9714286,False
400,200,100,auto,2,1744865951,626261,626261,14.430680274963379,2199506944.0,637605145.9710145,False
400,200,100,auto,2,1744866028,908112,908112,14.744849681854248,2221887488.0,627690250.8169014,False
400,200,100,auto,4,1744866661,7415,7415,15.571590662002563,2198933504.0,397796365.8378379,False
400,200,100,auto,4,1744866734,226333,226333,16.028093338012695,2208137216.0,399287734.85714287,False
400,200,100,auto,4,1744866805,840738,840738,16.174538612365723,2241609728.0,402198647.6883117,False
400,200,100,auto,8,,,,,,,True
400,200,100,evenly_split,1,1744865416,756219,756219,14.59077501296997,2240360448.0,1115869357.0704226,False
400,200,100,evenly_split,1,1744865475,102714,102714,14.281890630722046,2214989824.0,1111788062.1176472,False
400,200,100,evenly_split,1,1744865534,914419,914419,14.290080547332764,2213888000.0,1096862378.6666667,False
400,200,100,evenly_split,2,1744866126,9770,9770,15.747714042663574,2245414912.0,668401340.6315789,False
400,200,100,evenly_split,2,1744866225,375367,375367,14.36831283569336,2213416960.0,624957440.0,False
400,200,100,evenly_split,2,1744866288,756244,756244,14.527350425720215,2189619200.0,633820293.5652175,False
400,200,100,evenly_split,4,1744866929,683182,683182,15.784236669540405,2229035008.0,399505107.62666667,False
400,200,100,evenly_split,4,1744866999,87992,87992,15.873013734817505,2224410624.0,400578613.8947368,False
400,200,100,evenly_split,4,1744867068,989818,989818,15.637911558151245,2243436544.0,400493817.08108103,False
400,200,100,evenly_split,8,,,,,,,True
400,200,100,memaware,1,1744865632,362009,362009,24.101401567459106,651685888.0,396669351.7241379,False
400,200,100,memaware,1,1744865706,599892,599892,24.143478631973267,641392640.0,400086392.3418803,False
400,200,100,memaware,1,1744865776,322439,322439,24.34105134010315,650674176.0,400446525.26495725,False
400,200,100,memaware,2,1744866386,63756,63756,29.625975370407104,548368384.0,327466456.0567376,False
400,200,100,memaware,2,1744866464,807773,807773,29.528793334960938,544550912.0,310736997.67375886,False
400,200,100,memaware,2,1744866544,707063,707063,29.76072406768799,540692480.0,320194430.19718313,False
400,200,100,memaware,4,1744867173,142192,142192,32.174959659576416,514494464.0,247616899.87878788,False
400,200,100,memaware,4,1744867262,331932,331932,32.44788217544556,506691584.0,278125266.35658914,False
400,200,100,memaware,4,1744867352,971504,971504,32.79020166397095,494325760.0,264594080.2442748,False
400,200,100,memaware,8,1744868393,263865,263865,38.82338094711304,433713152.0,260536651.29411766,False
400,200,100,memaware,8,1744868502,675325,675325,38.65621376037598,445833216.0,249644802.08130082,False
400,200,100,memaware,8,1744868616,798426,798426,38.507824659347534,439066624.0,245845689.00840336,False
400,200,200,auto,1,1744868756,691729,691729,27.902838945388794,4317577216.0,2418733274.8702292,False
400,200,200,auto,1,1744868831,975952,975952,25.36521625518799,4328660992.0,2367317457.4545455,False
400,200,200,auto,1,1744868900,650949,650949,26.66516876220703,4353671168.0,2374964448.0,False
400,200,200,auto,2,1744869558,181079,181079,26.19777226448059,4357709824.0,1266014059.3548386,False
400,200,200,auto,2,1744869632,886953,886953,26.378560781478882,4335239168.0,1259087238.0952382,False
400,200,200,auto,2,1744869706,330023,330023,26.926726818084717,4329443328.0,1268607088.0,False
400,200,200,auto,4,,,,,,,True
400,200,200,auto,8,,,,,,,True
400,200,200,evenly_split,1,1744869006,283009,283009,25.49101448059082,4318007296.0,2379802573.2231407,False
400,200,200,evenly_split,1,1744869081,575746,575746,26.73608708381653,4347174912.0,2355440224.0,False
400,200,200,evenly_split,1,1744869161,107072,107072,25.357792854309082,4330647552.0,2370187670.214876,False
400,200,200,evenly_split,2,1744869881,795115,795115,26.067612171173096,4312420352.0,1252734844.928,False
400,200,200,evenly_split,2,1744869957,942940,942940,26.02993416786194,4316016640.0,1256240019.7723577,False
400,200,200,evenly_split,2,1744870032,664516,664516,27.300870656967163,4346621952.0,1270216125.557252,False
400,200,200,evenly_split,4,,,,,,,True
400,200,200,evenly_split,8,,,,,,,True
400,200,200,memaware,1,1744869296,728282,728282,27.2703115940094,2652995584.0,1428267543.6307693,False
400,200,200,memaware,1,1744869370,63818,63818,28.177658319473267,2661433344.0,1469417669.214815,False
400,200,200,memaware,1,1744869445,125622,125622,27.093215465545654,2662535168.0,1414858972.5538461,False
400,200,200,memaware,2,1744870150,970779,970779,28.97056770324707,2432327680.0,771545963.5942029,False
400,200,200,memaware,2,1744870233,17964,17964,32.13072872161865,2287648768.0,1228036270.013072,False
400,200,200,memaware,2,1744870313,530777,530777,29.46530532836914,2415849472.0,794368435.7446809,False
400,200,200,memaware,4,1744871383,30959,30959,33.54342007637024,2336501760.0,465155914.5316456,False
400,200,200,memaware,4,1744871480,238349,238349,32.882203817367554,2358579200.0,471629161.025641,False
400,200,200,memaware,4,1744871567,144146,144146,34.834372997283936,2314633216.0,705381244.8780488,False
400,200,200,memaware,8,1744872585,885931,885931,74.4654393196106,501600256.0,263054932.95067266,False
400,200,200,memaware,8,1744872726,834687,834687,74.08068203926086,487342080.0,284005366.5185185,False
400,200,200,memaware,8,1744872877,772182,772182,74.74202537536621,492593152.0,275632696.8888889,False
400,200,300,auto,1,1744873058,904306,904306,38.55643105506897,6430703616.0,3649930816.7356324,False
400,200,300,auto,1,1744873142,909980,909980,37.07856249809265,6473379840.0,3649500811.6363635,False
400,200,300,auto,1,1744873233,579176,579176,36.52372765541077,6427566080.0,3683613181.0404625,False
400,200,300,auto,2,1744874057,978903,978903,38.74228286743164,6434992128.0,1921154507.4162164,False
400,200,300,auto,2,1744874147,144927,144927,38.7354941368103,6430498816.0,1910700474.8108108,False
400,200,300,auto,2,1744874238,175711,175711,38.14022779464722,6441349120.0,1935345787.7802198,False
400,200,300,auto,4,,,,,,,True
400,200,300,auto,8,,,,,,,True
400,200,300,evenly_split,1,1744873350,718028,718028,38.98440170288086,6430838784.0,3619663938.064516,False
400,200,300,evenly_split,1,1744873435,902524,902524,36.31030321121216,6450962432.0,3667886719.2601156,False
400,200,300,evenly_split,1,1744873554,311277,311277,36.919384717941284,6443069440.0,3587239656.7272725,False
400,200,300,evenly_split,2,1744874358,360226,360226,39.68551278114319,6434467840.0,1907986442.835979,False
400,200,300,evenly_split,2,1744874453,853081,853081,38.29106307029724,6423248896.0,1905757178.4043717,False
400,200,300,evenly_split,2,1744874540,350904,350904,38.559749603271484,6451781632.0,1928715045.7704918,False
400,200,300,evenly_split,4,,,,,,,True
400,200,300,evenly_split,8,,,,,,,True
400,200,300,memaware,1,1744873681,24480,24480,63.636290073394775,1227935744.0,856731823.7359736,False
400,200,300,memaware,1,1744873799,762201,762201,61.24981689453125,1212694528.0,868122960.6575342,False
400,200,300,memaware,1,1744873916,932884,932884,61.34355711936951,1210413056.0,869145319.4520547,False
400,200,300,memaware,2,1744874663,960851,960851,71.82200598716736,836206592.0,557930171.9880598,False
400,200,300,memaware,2,1744874783,784887,784887,71.78652000427246,919179264.0,561789741.0865672,False
400,200,300,memaware,2,1744874913,483109,483109,81.12390780448914,921849856.0,558283313.9841689,False
400,200,300,memaware,4,1744875889,408095,408095,92.28094100952148,662319104.0,405033092.4851752,False
400,200,300,memaware,4,1744876045,986351,986351,79.44661068916321,714280960.0,406702366.591195,False
400,200,300,memaware,4,1744876178,304394,304394,91.85774755477905,720199680.0,422075458.9645777,False
400,200,300,memaware,8,1744877321,914,914,109.85289025306702,564846592.0,314398357.6103896,False
400,200,300,memaware,8,1744877499,900237,900237,110.17611336708069,533569536.0,304126994.16774195,False
400,200,300,memaware,8,1744877686,375260,375260,109.52164483070374,543694848.0,297209763.3684211,False
400,200,400,auto,1,1744877896,133362,133362,48.50315284729004,8546717696.0,4960026934.857142,False
400,200,400,auto,1,1744877998,48421,48421,47.861401319503784,8566312960.0,4872817017.263158,False
400,200,400,auto,1,1744878091,817801,817801,47.23530340194702,8579252224.0,4950394725.262222,False
400,200,400,auto,2,,,,,,,True
400,200,400,auto,4,,,,,,,True
400,200,400,auto,8,,,,,,,True
400,200,400,evenly_split,1,1744878217,772545,772545,49.38759994506836,8556822528.0,4822095837.288136,False
400,200,400,evenly_split,1,1744878319,964205,964205,46.74586796760559,8580464640.0,4964272357.596413,False
400,200,400,evenly_split,1,1744878419,101420,101420,47.47691512107849,8549810176.0,4848179822.519824,False
400,200,400,evenly_split,2,,,,,,,True
400,200,400,evenly_split,4,,,,,,,True
400,200,400,evenly_split,8,,,,,,,True
400,200,400,memaware,1,1744878545,681285,681285,50.5119526386261,2960883712.0,1753093587.0125523,False
400,200,400,memaware,1,1744878649,972655,972655,50.31603813171387,2957651968.0,1733055419.7333333,False
400,200,400,memaware,1,1744878753,350013,350013,50.052788972854614,2975453184.0,1734737610.2184875,False
400,200,400,memaware,2,1744880165,207652,207652,54.977309703826904,2744610816.0,1302256714.5440612,False
400,200,400,memaware,2,1744880277,295969,295969,54.13640117645264,2782806016.0,1041744931.8599222,False
400,200,400,memaware,2,1744880387,166387,166387,57.9314398765564,2816180224.0,1046705617.4545455,False
400,200,400,memaware,4,1744881442,628324,628324,58.69097280502319,2389340160.0,852777937.9775281,False
400,200,400,memaware,4,1744881564,667903,667903,62.719828367233276,2489769984.0,941296241.3714286,False
400,200,400,memaware,4,1744881690,508613,508613,59.16697645187378,2608594944.0,724108265.3284132,False
400,200,400,memaware,8,1744882792,635419,635419,144.05014562606812,606261248.0,347281428.7392405,False
400,200,400,memaware,8,1744883003,776387,776387,146.6784586906433,591572992.0,336412440.8163265,False
400,200,400,memaware,8,1744883218,144366,144366,144.68478512763977,577171456.0,338762289.182266,False
400,300,100,auto,1,1744883472,57927,57927,20.615288496017456,3284873216.0,1717916563.06383,False
400,300,100,auto,1,1744883538,627231,627231,20.666501760482788,3281174528.0,1732478771.2,False
400,300,100,auto,1,1744883605,858727,858727,19.280643224716187,3259207680.0,1686481666.7526882,False
400,300,100,auto,2,1744884219,292463,292463,22.435413360595703,3286626304.0,986133314.3703704,False
400,300,100,auto,2,1744884311,542993,542993,20.14275074005127,3291213824.0,952377962.6666667,False
400,300,100,auto,2,1744884385,108804,108804,20.491631507873535,3249991680.0,948934279.8367347,False
400,300,100,auto,4,1744885088,13016,13016,24.41106915473938,3263729664.0,579382625.1034483,False
400,300,100,auto,4,1744885168,122617,122617,22.4607675075531,3274489856.0,553892162.3703704,False
400,300,100,auto,4,1744885252,620335,620335,22.395015239715576,3280736256.0,550902328.8888888,False
400,300,100,auto,8,,,,,,,True
400,300,100,evenly_split,1,1744883704,907952,907952,21.65456533432007,3257651200.0,1798897703.3846154,False
400,300,100,evenly_split,1,1744883770,168662,168662,19.775957107543945,3266621440.0,1687886147.368421,False
400,300,100,evenly_split,1,1744883836,588744,588744,19.447492599487305,3246194688.0,1685657687.1489363,False
400,300,100,evenly_split,2,1744884522,777879,777879,19.91423201560974,3257905152.0,955512939.7894737,False
400,300,100,evenly_split,2,1744884591,380799,380799,19.816515684127808,3266117632.0,938319311.4947369,False
400,300,100,evenly_split,2,1744884659,871544,871544,20.29620933532715,3268935680.0,946949573.9381443,False
400,300,100,evenly_split,4,1744885388,900977,900977,24.302298307418823,3275915264.0,575043478.0689656,False
400,300,100,evenly_split,4,1744885471,174973,174973,22.35247254371643,3283075072.0,554976839.7757009,False
400,300,100,evenly_split,4,1744885569,709952,709952,22.994421243667603,3261227008.0,552415880.2201835,False
400,300,100,evenly_split,8,,,,,,,True
400,300,100,memaware,1,1744883936,489572,489572,35.67114448547363,798998528.0,518334907.13450295,False
400,300,100,memaware,1,1744884026,107656,107656,32.593589067459106,819773440.0,525499424.611465,False
400,300,100,memaware,1,1744884104,620263,620263,33.99019241333008,805613568.0,522889354.20858896,False
